Nvec_XP_032220261.1|Nvec|	HUMAN_ADRA2A|P08913|Alpha-2A	29.002	431	217	13	23	379	48	463	7.86e-43	147	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Nvec_XP_032220261.1|Nvec|	DMEL_DOP1R1|P41596|Dopamine	31.522	368	193	14	19	372	139	461	1.47e-42	147	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	32.869	359	201	12	26	368	57	391	4.73e-42	145	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Nvec_XP_032220261.1|Nvec|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	28.530	347	226	7	29	371	55	383	1.61e-41	142	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Nvec_XP_032220261.1|Nvec|	HUMAN_DRD3|P35462|D(3)	27.873	409	218	13	15	372	16	398	1.29e-40	139	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Nvec_XP_032220261.1|Nvec|	HUMAN_DRD5|P21918|D(1B)	29.008	393	201	13	14	377	31	374	3.40e-40	140	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_ADRA1A|P35348|Alpha-1A	28.954	373	218	11	6	372	10	341	4.97e-40	139	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_DRD2|P14416|D(2)	27.230	426	210	13	27	373	38	442	6.35e-40	138	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_ADRB2|P07550|Beta-2	28.653	349	191	13	32	372	42	340	1.30e-39	137	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Nvec_XP_032220261.1|Nvec|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	27.794	349	212	8	26	368	77	391	3.47e-39	137	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Nvec_XP_032220261.1|Nvec|	DMEL_OCTB2R|Q4LBB9|Octopamine	30.398	352	203	10	29	368	155	476	6.43e-39	137	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_ADRB1|P08588|Beta-1	31.073	354	212	10	23	368	58	387	1.84e-36	129	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Nvec_XP_032220261.1|Nvec|	HUMAN_HTR6|P50406|5-hydroxytryptamine	30.077	389	221	10	1	382	1	345	2.44e-35	125	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Nvec_XP_032220261.1|Nvec|	HUMAN_ADRB3|P13945|Beta-3	30.205	341	194	10	37	368	51	356	4.63e-34	122	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Nvec_XP_032220261.1|Nvec|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	29.268	369	189	12	29	382	25	336	4.69e-33	119	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_HTR7|P34969|5-hydroxytryptamine	28.986	345	207	11	40	379	98	409	9.13e-32	116	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Nvec_XP_032220261.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	34.359	195	121	5	27	220	379	567	2.40e-26	101	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032220261.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	41.379	87	45	2	287	373	823	903	6.50e-15	66.6	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032220261.1|Nvec|	HUMAN_DRD4|P21917|D(4)	32.386	176	108	4	31	201	42	211	9.75e-15	65.5	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032220261.1|Nvec|	HUMAN_DRD4|P21917|D(4)	42.857	84	38	2	287	370	340	413	2.05e-13	61.6	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_DRD1|P21728|D(1A)	32.967	364	179	17	24	368	24	341	3.65e-44	150	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	27.078	421	240	12	5	371	7	414	6.85e-44	149	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_ADRA2A|P08913|Alpha-2A	29.002	431	217	13	23	379	48	463	7.86e-43	147	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Nvec_XP_032220260.1|Nvec|	DMEL_DOP1R1|P41596|Dopamine	31.522	368	193	14	19	372	139	461	1.47e-42	147	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	32.869	359	201	12	26	368	57	391	4.73e-42	145	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	28.530	347	226	7	29	371	55	383	1.61e-41	142	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Nvec_XP_032220260.1|Nvec|	HUMAN_DRD3|P35462|D(3)	27.873	409	218	13	15	372	16	398	1.29e-40	139	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_DRD5|P21918|D(1B)	29.008	393	201	13	14	377	31	374	3.40e-40	140	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_ADRA1A|P35348|Alpha-1A	28.954	373	218	11	6	372	10	341	4.97e-40	139	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_DRD2|P14416|D(2)	27.230	426	210	13	27	373	38	442	6.35e-40	138	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_ADRB2|P07550|Beta-2	28.653	349	191	13	32	372	42	340	1.30e-39	137	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	27.794	349	212	8	26	368	77	391	3.47e-39	137	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Nvec_XP_032220260.1|Nvec|	DMEL_OCTB2R|Q4LBB9|Octopamine	30.398	352	203	10	29	368	155	476	6.43e-39	137	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_ADRB1|P08588|Beta-1	31.073	354	212	10	23	368	58	387	1.84e-36	129	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR6|P50406|5-hydroxytryptamine	30.077	389	221	10	1	382	1	345	2.44e-35	125	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Nvec_XP_032220260.1|Nvec|	HUMAN_ADRB3|P13945|Beta-3	30.205	341	194	10	37	368	51	356	4.63e-34	122	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	29.268	369	189	12	29	382	25	336	4.69e-33	119	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_HTR7|P34969|5-hydroxytryptamine	28.986	345	207	11	40	379	98	409	9.13e-32	116	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Nvec_XP_032220260.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	34.359	195	121	5	27	220	379	567	2.40e-26	101	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032220260.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	41.379	87	45	2	287	373	823	903	6.50e-15	66.6	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032220260.1|Nvec|	HUMAN_DRD4|P21917|D(4)	32.386	176	108	4	31	201	42	211	9.75e-15	65.5	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032220260.1|Nvec|	HUMAN_DRD4|P21917|D(4)	42.857	84	38	2	287	370	340	413	2.05e-13	61.6	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_DRD1|P21728|D(1A)	32.967	364	179	17	24	368	24	341	3.65e-44	150	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	27.078	421	240	12	5	371	7	414	6.85e-44	149	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_ADRA2A|P08913|Alpha-2A	29.002	431	217	13	23	379	48	463	7.86e-43	147	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Nvec_XP_032220259.1|Nvec|	DMEL_DOP1R1|P41596|Dopamine	31.522	368	193	14	19	372	139	461	1.47e-42	147	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	32.869	359	201	12	26	368	57	391	4.73e-42	145	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	28.530	347	226	7	29	371	55	383	1.61e-41	142	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Nvec_XP_032220259.1|Nvec|	HUMAN_DRD3|P35462|D(3)	27.873	409	218	13	15	372	16	398	1.29e-40	139	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_DRD5|P21918|D(1B)	29.008	393	201	13	14	377	31	374	3.40e-40	140	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_ADRA1A|P35348|Alpha-1A	28.954	373	218	11	6	372	10	341	4.97e-40	139	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_DRD2|P14416|D(2)	27.230	426	210	13	27	373	38	442	6.35e-40	138	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_ADRB2|P07550|Beta-2	28.653	349	191	13	32	372	42	340	1.30e-39	137	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	27.794	349	212	8	26	368	77	391	3.47e-39	137	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Nvec_XP_032220259.1|Nvec|	DMEL_OCTB2R|Q4LBB9|Octopamine	30.398	352	203	10	29	368	155	476	6.43e-39	137	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_ADRB1|P08588|Beta-1	31.073	354	212	10	23	368	58	387	1.84e-36	129	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR6|P50406|5-hydroxytryptamine	30.077	389	221	10	1	382	1	345	2.44e-35	125	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Nvec_XP_032220259.1|Nvec|	HUMAN_ADRB3|P13945|Beta-3	30.205	341	194	10	37	368	51	356	4.63e-34	122	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	29.268	369	189	12	29	382	25	336	4.69e-33	119	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_HTR7|P34969|5-hydroxytryptamine	28.986	345	207	11	40	379	98	409	9.13e-32	116	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Nvec_XP_032220259.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	34.359	195	121	5	27	220	379	567	2.40e-26	101	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032220259.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	41.379	87	45	2	287	373	823	903	6.50e-15	66.6	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032220259.1|Nvec|	HUMAN_DRD4|P21917|D(4)	32.386	176	108	4	31	201	42	211	9.75e-15	65.5	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032220259.1|Nvec|	HUMAN_DRD4|P21917|D(4)	42.857	84	38	2	287	370	340	413	2.05e-13	61.6	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	29.851	402	223	9	8	356	24	419	6.17e-50	165	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	HUMAN_ADRA1A|P35348|Alpha-1A	28.608	388	241	9	5	382	10	371	8.62e-50	166	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	32.222	360	192	10	21	353	50	384	1.72e-45	152	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD1|P21728|D(1A)	34.012	344	162	12	37	353	40	345	2.21e-45	154	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD3|P35462|D(3)	31.868	364	204	11	30	353	39	398	8.51e-45	151	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	DMEL_DOP1R1|P41596|Dopamine	29.891	368	207	6	8	353	123	461	5.75e-44	151	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Nvec_XP_032230907.1|Nvec|	DMEL_OCTB2R|Q4LBB9|Octopamine	29.526	359	215	7	21	361	154	492	6.85e-44	151	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_ADRB2|P07550|Beta-2	29.891	368	196	11	8	354	15	341	6.46e-43	146	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	30.637	408	221	17	23	393	57	439	1.35e-42	147	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	30.286	350	205	9	26	361	80	404	2.18e-41	143	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	30.588	425	210	14	1	396	1	369	1.70e-40	139	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD5|P21918|D(1B)	29.235	366	176	14	37	360	57	381	1.07e-36	130	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR7|P34969|5-hydroxytryptamine	30.114	352	197	14	37	372	98	416	1.56e-35	127	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_ADRB1|P08588|Beta-1	30.641	359	224	7	9	354	46	392	1.16e-34	125	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	HUMAN_HTR6|P50406|5-hydroxytryptamine	27.882	373	220	9	27	390	33	365	3.89e-34	122	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Nvec_XP_032230907.1|Nvec|	HUMAN_ADRB3|P13945|Beta-3	30.471	361	208	11	5	349	23	356	1.14e-32	118	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	36.058	208	127	3	26	230	381	585	6.69e-32	119	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032230907.1|Nvec|	DMEL_DOP2R|Q8IS44|Dopamine	37.234	94	52	2	264	353	812	902	9.24e-16	69.7	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD2|P14416|D(2)	34.300	207	126	6	26	225	40	243	1.32e-29	110	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD2|P14416|D(2)	44.318	88	43	2	268	353	358	441	3.14e-17	73.6	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Nvec_XP_032230907.1|Nvec|	HUMAN_ADRA2A|P08913|Alpha-2A	32.663	199	108	6	20	202	51	239	2.09e-20	83.2	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Nvec_XP_032230907.1|Nvec|	HUMAN_ADRA2A|P08913|Alpha-2A	44.737	76	31	3	283	355	391	458	2.54e-13	61.2	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD4|P21917|D(4)	48.052	77	35	2	278	353	343	415	1.75e-17	73.9	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032230907.1|Nvec|	HUMAN_DRD4|P21917|D(4)	34.973	183	97	5	29	198	43	216	1.85e-16	70.9	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Nvec_XP_032220702.1|Nvec|	HUMAN_ADRA1A|P35348|Alpha-1A	30.887	327	168	5	16	285	17	342	8.49e-55	177	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Nvec_XP_032220702.1|Nvec|	HUMAN_DRD1|P21728|D(1A)	32.934	334	158	10	19	290	21	350	1.29e-46	155	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Nvec_XP_032220702.1|Nvec|	HUMAN_DRD5|P21918|D(1B)	32.759	348	158	10	10	284	29	373	9.80e-46	153	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Nvec_XP_032220702.1|Nvec|	HUMAN_ADRB2|P07550|Beta-2	29.940	334	176	8	28	306	34	364	3.77e-45	150	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Nvec_XP_032220702.1|Nvec|	DMEL_DOP1R1|P41596|Dopamine	30.721	319	162	7	23	284	145	461	1.22e-40	140	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Nvec_XP_032220702.1|Nvec|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	31.915	329	169	10	18	296	15	338	1.62e-40	137	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Nvec_XP_032220702.1|Nvec|	DMEL_OCTB2R|Q4LBB9|Octopamine	29.787	329	164	6	22	284	153	480	2.51e-37	131	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Nvec_XP_032220702.1|Nvec|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	29.595	321	166	5	24	285	77	396	6.61e-37	129	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Nvec_XP_032220702.1|Nvec|	HUMAN_ADRB1|P08588|Beta-1	27.168	346	174	8	14	284	49	391	1.15e-36	129	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Nvec_XP_032220702.1|Nvec|	HUMAN_HTR6|P50406|5-hydroxytryptamine	28.375	363	196	10	3	310	10	363	2.31e-35	124	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Nvec_XP_032220702.1|Nvec|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	26.844	339	160	7	27	285	55	385	5.49e-35	123	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Nvec_XP_032220702.1|Nvec|	HUMAN_HTR7|P34969|5-hydroxytryptamine	29.022	317	170	4	38	299	98	414	9.09e-34	120	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Nvec_XP_032220702.1|Nvec|	HUMAN_ADRB3|P13945|Beta-3	27.273	308	160	7	35	280	51	356	7.49e-30	109	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Nvec_XP_032220702.1|Nvec|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	27.139	339	165	6	24	282	57	393	1.62e-28	106	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
